RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
2479,901,Pickaway County,county,OH,OH,"Columbus, OH",39,129,199812.8933,200629.4493,201855.6338,203124.0557,204267.6244,205511.4731,207232.269,209756.6314,213058.3468,216500.6261,220024.8046,223211.5103,226184.0038,229017.4459,232126.6958,235726.8918,239490.2651,242984.9217,245054.8468,245349.3679,244840.2199,244934.9753,246276.2435,247873.1777,251333.6635,256410.0846,262640.0696,268339.6726,272641.1518,276274.56,277937.874,278552.368,278048.3445,277925.2853,277996.5428,278000.1781,278377.2915,278930.7302,280375.5138,282030.4714,284616.2419,286990.2904
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,143212.1706,143554.2988,144134.6161,145183.4624,146546.4043,148046.2867,149537.5418,151256.8469,153498.9186,156029.2984,158693.0617,161163.7042,163070.6292,164822.1383,166520.6499,168673.9694,171089.7174,173498.7753,174854.1057,174756.2731,173215.2201,172020.4034,171496.7071,171819.4167,173570.2137,176362.8278,180150.4023,183416.6502,186512.8781,189621.6883,191927.593,193025.0221,192680.6837,191905.4225,190964.1292,189994.4256,189267.581,188746.3206,188947.1251,189669.8934,190859.8486,192112.4034
280,903,Pike County,county,PA,PA,"New York-Newark-Jersey City, NY-NJ-PA",42,103,166089.4394,167182.2669,168730.1255,170624.4859,171585.7411,171621.9618,171225.3857,172187.333,174908.58,179398.798,185512.3365,192128.7494,198801.1508,205633.18,212684.1743,219474.4799,225618.4997,230531.5896,234304.9647,236537.8443,238248.8747,239795.8725,241417.8677,242526.0501,245307.2877,249853.427,255771.5374,260930.953,264884.4586,268205.56,269486.9404,269126.0288,267841.2309,267178.9899,266772.5315,266434.2058,267880.5987,270148.2903,272764.4996,273088.6282,273296.24,274380.6206
1524,904,Autauga County,county,AL,AL,"Montgomery, AL",1,1,175079.8467,176575.4035,177954.7907,178911.1632,179595.4216,180059.5798,180629.683,181631.9465,182932.0851,184395.5631,186075.9595,187585.6069,188856.6642,189663.0702,190413.5155,191428.8666,193108.0541,195458.694,197779.1544,199598.6602,200681.4918,201897.1896,203484.0758,205601.0612,207830.8306,210045.479,212392.6637,215232.5929,218165.4771,220690.3594,222109.847,222733.2564,222809.3283,223044.1708,223276.1349,223604.6266,224751.6063,226101.8805,228120.3514,229262.9162,230704.4581,231609.5031
2218,905,Columbia County,county,WI,WI,"Madison, WI",55,21,233736.0033,234887.959,235911.0616,236746.397,237324.5524,238058.0398,239143.6706,241237.1292,244573.8976,248934.1755,253523.2533,257286.6824,259770.6673,261410.399,262929.0115,265853.2804,270323.5576,275686.9571,279868.7453,281585.4401,281422.4399,280395.777,280328.6597,280951.5784,282827.0411,285416.9193,288849.7154,292764.2349,296496.4869,299386.6897,300296.11,299467.5844,298076.8268,297358.1542,297150.4038,296743.071,297873.2046,299851.6694,302585.4349,303716.6136,304997.8204,305973.8632
820,906,Acadia Parish,county,LA,LA,"Lafayette, LA",22,1,130820.3066,131559.2886,131896.7799,132696.2759,133230.5116,133414.1044,133528.455,134226.9578,136479.7202,138708.0155,140168.4206,139583.5558,138800.8234,138364.8574,138174.492,137691.0197,137563.9323,138350.1385,138323.2247,137687.6392,136213.6117,136397.0389,138087.1535,140301.1912,142757.0917,144274.0993,145313.2413,145873.4369,146260.0692,147361.6754,147712.443,147771.1405,146778.0286,146491.8592,146035.0678,145739.8464,147559.9073,149270.8478,150367.4478,148103.9221,145694.1299,144655.477
2124,907,Anderson County,county,TX,TX,"Palestine, TX",48,1,133103.8229,133047.4687,133155.1869,133869.6891,134569.4969,135442.8737,136955.9726,139266.8108,141952.012,144097.4798,145679.7946,146748.9064,147890.6095,149613.2415,151751.9657,154045.3562,155908.0305,158210.1565,160776.4296,163184.9198,165431.7789,167853.0965,171040.9305,173919.4476,176916.8326,179542.1758,181905.655,184130.6654,186387.1331,189285.0896,191453.065,192509.1549,192618.4844,193208.9707,193927.7535,193927.2136,194243.1482,194650.287,195407.7807,195873.8221,196651.8215,198136.0009
249,908,Lyon County,county,NV,NV,"Fernley, NV",32,19,298683.2588,301730.7444,304802.5596,306454.3358,306560.6028,306102.1825,306312.6188,307604.6625,310178.1674,313666.0187,318122.2172,322872.2782,327644.4136,332662.3049,338130.478,343861.8799,349814.2482,355923.3264,361752.4962,367242.8032,372018.1978,376460.668,380476.1799,384262.6615,388536.4965,393311.4829,398773.1339,403921.0932,407564.2486,409830.5514,409774.117,407856.6259,403808.5266,399366.6896,394845.564,390352.7183,385853.7395,382634.7188,381055.5195,380808.2739,381469.3152,383008.9603
3087,909,Carson City,county,NV,NV,"Carson City, NV",32,510,349659.5604,352179.0359,354572.9144,356401.3153,356949.6019,356062.2092,355478.2231,356489.677,360869.1202,367505.4837,375500.9039,383413.7246,391260.3583,399235.9055,407592.4732,415148.3062,421799.388,427333.372,431758.9038,434876.8831,436358.3951,437130.9777,438568.2634,441270.7966,446111.5791,452246.403,459519.9289,465825.2883,469842.7996,471680.9658,470797.0076,467599.7155,461571.0139,455702.3727,450318.3546,445947.5594,441075.3314,437564.0939,436125.6656,437372.8566,440248.3098,444248.2961
1305,910,Oxford County,county,ME,ME,,23,17,179032.1652,180555.8062,182697.8406,184977.4131,187098.0779,188703.7942,190583.9166,193493.7602,197986.481,203161.3456,208704.6249,213954.8732,219054.2707,224089.8247,229074.5791,234459.9829,240558.9201,247805.5045,254503.373,258330.9217,259099.7791,258743.0492,260066.4218,262247.7661,266279.6228,271865.2034,279785.2405,288363.8188,296294.876,301888.0575,303666.6048,301768.9493,298292.4084,295464.1593,293553.5603,292139.497,292977.0865,294407.0128,296793.4649,298400.5638,300866.2169,304849.0084
2866,911,Vermilion Parish,county,LA,LA,"Lafayette, LA",22,113,129585.5157,130002.8234,130243.8274,130679.1519,131123.1081,131952.0519,133151.8975,135620.1695,138943.9098,141022.7129,140786.2106,138472.2254,136113.4947,134635.8451,134266.9218,134236.9021,134725.3989,135653.1546,135945.1035,135039.3349,133473.7263,133377.349,134378.7846,135703.1012,137090.7999,138152.8482,139816.0038,141698.2765,144011.8666,145662.5634,146454.628,146105.7339,144993.4057,143403.2605,141738.1904,139777.5472,142164.7983,145739.4549,149660.2339,149394.3357,149156.1431,152323.0441
2417,912,Maverick County,county,TX,TX,"Eagle Pass, TX",48,323,139151.7658,139320.155,139318.2948,139730.1579,140440.78,141554.2658,143195.0801,145191.8312,147322.3323,148794.9131,149533.6521,149983.9834,150800.8325,152136.1178,153666.4633,155486.5009,157613.9556,160083.9224,162135.7221,163250.44,163616.2278,164615.1413,166259.6282,167957.3662,169418.2616,171062.3393,172296.8929,172668.7357,172753.5376,173655.0325,174919.1201,175568.505,175456.6945,175123.1649,174339.8625,172923.1549,173050.194,174390.74,176329.3461,178050.7821,180396.1919,183969.0484
2757,913,Jefferson County,county,WV,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",54,37,259080.7895,261378.7501,264240.1111,266560.81,267897.3485,268451.7999,269131.0126,270912.8867,274101.5185,278617.3266,283841.7526,289279.5753,294291.8457,299377.2868,304479.6781,309988.2933,315729.7358,320873.3899,324046.5078,324863.5312,324219.7098,323891.4469,324874.9108,326983.5965,331512.145,337630.7051,345023.8673,351954.9818,357411.2973,361296.8609,362242.4595,360882.8943,358176.8142,356397.293,355285.5079,354788.6482,354312.5346,354962.0738,356840.7539,359321.6483,362238.6656,364884.9656
2099,914,Windsor County,county,VT,VT,"Lebanon, NH-VT",50,27,261391.2962,263078.431,264494.5353,265776.6288,266821.7128,267410.4818,268236.0934,270353.0807,274543.8178,279701.7081,284554.3553,289785.6836,295206.7426,301695.8466,307373.3487,312459.3008,317712.8675,323932.2231,331215.8549,335715.4288,337581.0774,337284.3779,338371.8261,340379.9483,345625.0036,352841.3161,361607.5413,369890.6226,376711.2276,382301.475,384999.2422,384854.6304,382896.4801,381375.001,380798.8502,380139.9899,383345.9216,387280.3081,392224.258,393254.585,394704.5484,396679.4054
1346,915,Putnam County,county,WV,WV,"Huntington-Ashland, WV-KY-OH",54,79,170341.0543,170970.2212,171561.8201,172294.1499,172900.3669,173287.8934,173682.9965,174382.6208,175798.7286,177723.1038,180138.8345,182488.8378,184724.2025,186745.7092,188719.9114,190845.2788,192965.2907,195473.5574,197546.0148,199157.8693,199504.7662,199614.4505,199967.6915,200877.9491,202642.4473,204845.9764,207659.0707,210756.3407,213381.4357,215311.0865,215765.7811,215584.512,214691.2832,214141.3589,213722.9779,213701.4012,213630.6524,214313.5754,215699.8894,217725.2203,219494.7356,220968.9188
947,916,Coffee County,county,TN,TN,"Tullahoma-Manchester, TN",47,31,172106.8484,172624.3901,173877.1369,175445.8934,176886.9353,177956.5665,178818.6973,180207.6892,182572.2535,185372.1249,188158.8864,190770.7046,193921.4758,197544.184,201095.2155,204752.7773,208671.7582,213728.0617,218803.3872,223343.2394,226833.3032,230428.4408,234731.0218,239451.1504,245040.3567,251055.2636,256513.5879,260745.8839,263420.1443,265967.8212,267522.2563,267823.3927,267060.5145,266046.8085,265357.9802,264585.6896,266097.2331,268264.7566,271246.3753,272398.6975,274321.1796,277088.3975
1044,917,Gordon County,county,GA,GA,"Calhoun, GA",13,129,161158.3098,162441.006,163618.3289,164450.6917,164776.7743,164992.7459,165611.5784,166965.1217,169224.9774,172002.3661,175091.7113,178112.9318,181179.6188,184543.2133,187700.2695,190688.7326,193499.4821,197157.1348,200566.7878,203409.4918,205113.0677,207278.0822,210010.2269,213141.3639,217326.6768,222252.1882,227298.4096,231372.741,234363.1617,237676.3722,240323.4957,242043.2443,242424.8451,242466.1203,242117.0739,241472.7581,240997.4552,241878.5898,243882.8419,246057.5326,248091.1824,249974.2706
2637,918,Box Elder County,county,UT,UT,"Ogden-Clearfield, UT",49,3,285117.4785,287753.9339,290669.3527,293981.9688,296587.2224,298762.9912,300840.178,304189.4103,309073.2427,314951.2199,321193.4159,327134.2263,332872.1133,338746.8321,344988.5308,351599.4448,358648.5679,365644.9776,372161.311,377201.1408,381164.0751,384880.9205,389674.3366,394885.5826,401083.5498,407601.2744,414772.3995,421656.916,427303.9426,431130.9328,431314.1383,428697.8679,424380.5768,420626.2662,417624.3796,414428.4773,413030.2935,412675.5431,413830.2503,414645.8464,416185.0668,419105.0249
1768,919,Hawkins County,county,TN,TN,"Kingsport-Bristol, TN-VA",47,73,139519.336,140292.2576,141266.5896,142184.9894,142848.5691,143361.0539,143343.2912,143768.7237,144780.8522,146421.2167,148057.3552,149426.53,151235.4161,153392.8525,155639.3672,157575.759,159547.5232,162339.8833,165336.7388,167698.1178,169013.7302,170498.877,172904.8133,175684.3007,179538.0529,184087.405,188453.657,192100.6366,194555.095,197387.7648,199655.6579,201140.9773,201190.0018,200204.3222,199007.8893,198143.6899,200818.1979,204193.8069,207589.7797,208012.3657,208284.3187,209296.8871
1615,920,Chisago County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,25,278480.9159,280418.4496,282636.0225,284774.4823,286521.6167,288035.0073,289162.8528,290828.0931,293633.7276,297749.1874,302723.1907,307823.7771,312890.4646,318679.1319,324554.3579,330636.1088,336502.9426,342958.4098,348523.2237,351649.8804,352363.2592,352262.8112,352937.2313,353923.6412,357082.1393,362023.9798,368963.3884,375984.1102,382002.3308,386482.4319,387444.2519,385696.8523,381935.5606,378779.5014,375951.8665,373435.7155,372300.9517,371252.8388,371022.3384,369933.0468,370233.1645,370386.4242
923,921,Carter County,county,TN,TN,"Johnson City, TN",47,19,135435.0329,136275.3588,137554.75,139023.2725,140270.8614,140548.6484,140114.9626,139907.4151,140664.4859,142203.324,143997.7625,145739.1266,147571.6335,149461.8247,151438.1981,153538.8117,156216.6609,159669.6541,163305.3028,166089.0075,167968.0078,169425.6853,171513.8874,173644.0482,176823.6957,180395.4068,184011.2261,187215.3163,189590.839,191992.8167,193381.5025,193952.5859,193596.9008,193012.8646,192446.6838,192232.6388,194377.2161,197251.6529,200422.1062,201528.7288,202573.4276,204092.9242
710,922,Scott County,county,KY,KY,"Lexington-Fayette, KY",21,209,205246.8701,206363.1126,207492.9743,208488.8722,209484.6299,210490.7637,211843.3326,213499.7619,215755.9281,218429.8823,221387.7632,224226.9638,226917.7478,229589.6827,232303.5809,235044.9278,237885.041,241027.9343,244038.6341,246315.7211,247547.9128,248762.9045,250465.9798,252548.4331,255561.184,259472.3856,264344.7381,268645.7729,272186.9191,275456.8785,277966.8764,279553.0906,280049.4171,280382.0333,280608.721,280415.8412,281106.3402,281694.2727,282969.3549,283170.3603,284026.2842,285418.9898
1175,923,Marion County,county,WV,WV,"Fairmont, WV",54,49,117822.1385,118689.2993,119831.5932,121388.4398,122446.7842,122928.8648,122920.0698,123148.5146,123915.8147,125282.6957,127232.7221,129343.6746,131908.191,134527.2433,137150.3587,139152.3557,140363.3784,141215.1115,140558.2468,139483.6231,137708.8213,137197.8421,137572.6057,138474.9111,140159.5724,141691.3925,143626.6278,145509.7736,147170.857,148906.5014,149791.3642,150133.7809,149619.3466,149217.1613,149099.0383,149132.4385,150028.4712,151819.8662,153839.1233,155054.2647,155807.6446,156587.5319
2193,924,Cherokee County,county,SC,SC,"Gaffney, SC",45,21,126171.5387,126618.9327,127160.0066,128347.1226,130588.0169,132582.6885,134084.4422,135037.0854,136879.7856,138807.0947,140017.4229,140281.3839,140687.7527,142133.4564,144344.047,146533.1661,148853.0909,151143.1521,152922.9219,153368.2241,152785.3742,152715.248,153297.9862,154096.5136,154931.8632,155655.7528,156390.5295,157730.9938,159661.1969,161968.9107,163280.011,164016.8679,163780.2543,163104.1004,161824.9283,160957.6486,164599.4676,168860.2569,172006.244,170563.5399,168114.6022,166120.1672
1082,925,Hardin County,county,TX,TX,"Beaumont-Port Arthur, TX",48,199,185268.3506,186102.8652,186945.4951,187448.5986,187777.1615,187613.3747,188210.8374,189400.7558,191139.1839,191655.4862,191319.8524,190343.6847,190205.2604,191287.2349,192908.2924,194824.6488,196211.4638,197939.5918,200059.5075,202317.6171,204041.318,205466.1504,207209.5716,208806.4533,209924.2632,210080.2732,210623.2164,211698.1491,213410.8514,214781.4945,215132.922,214873.4185,214263.6005,213959.2852,213178.0178,212135.0764,212221.1784,213323.1008,215399.3086,216510.4021,217368.791,217745.4763
1636,926,Colbert County,county,AL,AL,"Florence-Muscle Shoals, AL",1,33,120964.0678,121851.9091,122795.9915,123868.5338,124676.2498,125351.9877,125872.5995,126773.4386,128324.5669,130258.3368,132249.4119,134173.5367,136315.4484,138651.2539,140873.0434,143105.4133,145332.2722,147626.3256,149836.4405,151712.4467,153239.7252,154892.3109,157141.3718,159618.1068,161910.905,163633.7279,164791.414,166128.2262,167643.1652,169674.858,170874.3887,171321.9192,170995.173,170616.1462,170029.2994,169459.3915,170569.4956,172960.9675,175878.9547,177853.1544,178950.253,179794.9585
3115,927,Pearl River County,county,MS,MS,"Picayune, MS",28,109,168403.5596,170644.5082,172333.7194,173569.9557,173860.5776,174233.1416,173733.2635,172518.0914,171019.2543,169701.0926,168241.0656,166424.4529,165829.0536,166297.4922,167928.0165,169660.5121,171265.7656,172782.875,174579.7641,176573.8922,177897.6918,178878.1556,180304.6171,182087.3433,184205.479,185478.0516,186930.4137,188159.4136,189956.0968,192277.697,194784.8094,196788.4244,197153.276,196245.4984,194846.4495,193805.8654,195440.2599,197521.1335,199927.7997,200049.9488,200187.3625,200390.9851
2871,928,Whiteside County,county,IL,IL,"Sterling, IL",17,195,99723.15896,100306.3971,100501.8614,100783.3377,100681.2433,100797.0151,101295.1794,102079.8442,103262.4632,104445.6605,106006.0807,107249.8752,108193.7718,108912.9117,109278.6732,109342.2008,109480.3744,109964.5573,110454.8472,110419.4426,110089.7463,110050.0201,110494.8866,111280.4771,112727.7989,114298.7484,115838.2515,117021.9279,117906.8335,118776.0243,119315.7997,119160.8864,118617.752,118729.9055,119585.7216,120617.5896,121852.0215,122593.6199,123151.0748,122878.0276,123249.4197,124255.2845
741,929,Taney County,county,MO,MO,"Branson, MO",29,213,152432.9152,152830.7269,153380.0317,153955.9513,154497.9979,154856.0663,155656.9267,157184.8612,159468.6785,162402.4703,165618.1465,168460.0675,170665.7537,172995.1273,175893.8507,179376.9917,182973.2789,186400.2672,189649.0845,192465.4689,195053.2585,198581.6968,203375.9689,208604.679,212884.8813,216680.6795,220824.9225,225507.7641,230013.6924,234451.2736,237766.5907,239653.4206,240281.3778,240874.4826,241457.2885,241839.4076,242103.0182,243177.8815,245129.5949,247049.7905,248902.6132,251222.107
193,930,Iron County,county,UT,UT,"Cedar City, UT",49,21,274620.1708,276718.9598,278330.653,279986.1356,280883.6878,281173.1842,282265.1174,284752.0262,288870.6157,293148.8284,297955.2104,302815.0923,307701.8474,313140.5422,319163.0485,326593.907,334905.4866,343606.2614,352120.91,359292.6551,365527.627,371714.3848,378029.4775,383876.0316,388856.6863,394138.7156,400010.5138,407309.8939,414307.6735,420598.5807,422649.7506,421623.9531,418136.4668,414746.5753,410749.5328,406004.5386,403755.3455,403419.6805,404886.1398,404023.0338,403014.8621,403138.9592
2772,931,Lafayette County,county,MS,MS,"Oxford, MS",28,71,231537.8043,231364.9571,231774.7351,232834.9723,233741.2532,233903.1701,234315.5555,235244.3641,237309.5491,239090.441,241034.5074,242447.9353,243836.5648,245281.5994,246789.6667,249244.5165,252818.4715,257363.4673,261903.1861,265519.085,267961.6684,270696.8607,274404.6645,278751.7762,282447.0102,284764.8076,287006.381,289682.9238,292594.3612,295517.8771,297636.6972,298713.8319,299070.3624,299176.7174,299788.3665,299975.3365,300941.8294,302317.2088,304585.9923,306555.3825,309031.6677,311580.906
491,932,Eagle County,county,CO,CO,"Edwards, CO",8,37,651572.8482,648276.3646,644457.5542,644699.489,644226.6314,642846.3854,642490.4978,645243.5206,652349.0634,,,,767885.4794,795437.6128,820691.3824,844937.2281,871969.835,897678.7594,918899.3178,935789.9845,952529.8394,971705.9854,992174.851,1013099.76,1035096.091,1061135.778,1091166.371,1122756.309,1152778.193,1177228.305,1190526.942,1191188.595,1185132.193,1183337.81,1184942.168,1185399.515,1181965.113,1178876.148,1180430.6,1185185.946,1193830.038,1204770.067
2369,933,La Plata County,county,CO,CO,"Durango, CO",8,67,417689.9203,419301.5382,421370.2598,422866.5494,423275.1164,422704.6579,422855.0768,424905.9362,429542.7954,435367.6709,441782.1768,447756.702,452654.2594,457548.4287,462834.3285,470493.5528,479880.1145,489609.7067,498745.9542,506301.0281,513482.2683,521572.5136,530579.637,540944.6542,552507.2366,565330.2546,579518.2914,593541.3423,607336.3941,619006.4874,625212.5137,625129.279,622133.9908,620957.3959,621248.5274,620407.512,617540.3983,615182.4866,614738.4558,616925.5629,621225.7037,626752.3395
